bp_code;Type
IRISE - ANGLE RUE DE ROMAINVILLE - RUE BRUYERES (LES LILAS) - BPE 1;Suppression
[A NE PAS UTILISER] 9 RUE DE PARIS (PIERREFITTE) - BPE 2;Suppression
PRC CAMERA VIDEO ROSNY 1;Suppression
IRS - FT 1280 -AV DU PARC DE L'ILE -BPE1;Suppression
IRS - BI SORBIERS_BAT_C (E03) - BPE 1;Suppression
IRS - BI 83_LGTS (D26) - BPE 1;Suppression
IRS - GALLIENI - SENTIER DU FORT PIERREFITTE - BPE 1;Suppression
IRS - FACE 108 ALSACE-LORRAINE (ROSNY SOUS BOIS);Suppression
IRISE - RUE JULES VALLES (LIVRY GARGAN);Suppression
IRS- BD NATIONAL RESIDENCE ILE DE FRANCE - BPE 1;Suppression
IRS - FT - 297 RUE DE ROSNY (ROSNY) - BPE 1;Suppression
IRS - ALLEE DES HARRAS/ALLEE DE LA MARCHE (GARCHE) - BPE 1;Suppression
IRIS - BIOP - 38 RUE PAUL BERT (CH25) (PARIS) - BPE1;Suppression
IRS - 12 RUE MESLIER 55B101 CHAMBRE 8 SAINT OUEN) - BPE 2;Suppression
PRC OPALYS ARAGO CURIE - BPE 1;Suppression
N-1 URA BOISSY - BPE 1;Suppression
IRS - RUE DES CHAUFFOURS - QUAI DE LIVRAISON (CERGY);Suppression
IRS - FT2829 - RUE BABEUF (MONTREUIL) - BPE 1;Suppression
IRIS - FT 1908 - 2 RUE DU DR ROUX (ROSNY-SOUS-BOIS) - BPE 1;Suppression
IRS - 21 AV G LECLERC BOULOGNE - BPE 1;Suppression
IRS - JAURES_VERDUN (FRESNES) - BPE 1;Suppression
IRS - AV DE VERSAILLES (THIAIS) - BPE 1;Suppression
PRC INEO 1 EGLANTINE (FONTENAY-SOUS-BOIS) - BPE 1;Suppression
PRC CAMERA X05 BONNEUIL SUR MARNE;Suppression
IRS - C606 SDE 0006 - CHAMBRE N-1 CAA SAINT DENIS - BPE 1;Suppression
IRS - RUE DES HAUTS CHATEAUX (NOISY LE GRAND) - BPE 1;Suppression
IRS- GALERIE DE GAULLE (MONTROUGE) - BPE2;Suppression
IRS - FT979 - 87 AVENUE CHEVREUL (MAISONS ALFORT) - BPE 1;Suppression
IRS - FT 1043 - 24 RUE DU PETIT BOIS (CRETEIL) - BPE 1;Suppression
PK15920 OU PK15300 - BPE 1;Suppression
IRS - N-1 POP CMP SAINT CHRISTOPHE-1 (CERGY) - BPE1;Suppression
IRS - FT 630 - 2 RUE DE L ADJUDANT CHEF DERICBOUR (CHEVILLY LARUE) - BPE 1;Suppression
IRS - BI GS_BLONDEAUX (D33) - BPE 1;Suppression
IRS - FT1449 - AVENUE DU PRESIDENT WILSON - BPE 1;Suppression
ROUGET DE LISLE-CAMILLE DESMOULINS IRISE (ISSY LES MOULINEAUX) - BPE 1;Suppression
IRS RUE DU MONT MESLY - BPE 1;Suppression
IRS - BI VENTE PRIVEE AV WILSON (ST DENIS) - BPE 1;Suppression
IRS - 7 AVENUE DU VAL DE FONTENAY - BPE 1;Suppression
IRS - FT2365 - 7 RUE LEO BOURGEOIS (COLOMBES) - BPE1;Suppression
IRS - FT791 RUE DES BEAUX SOLEILS (OSNY) - BPE 1;Suppression
FT242 - 34 RUE DU LANDY - BPE 1;Suppression
IRISE - N-1 POP CMP CATTP - BPE 1;Suppression
IRS - FT841 - 32 RUE PARMENTIER (MONTREUIL) - BPE 1;Suppression
IRS - 55 RUE JULES GUESDE (BONDY) - BPE 2;Suppression
IRS - BOURSIDIERE BAT KERGUELEN (PLESSIS ROBINSON) - BPE 1;Suppression
PRC/ CAM 05_66 ROSNY SOUS BOIS;Suppression
IRS - FT 299 - 84 RUE EDOUARD VAILLANT (LE BOURGET) - BPE 1;Suppression
IRS - DE GAULLE/ECHAT - BPE 1;Suppression
IRS - FT76 - POP BASCH-DORTOIR MONTROUGE - BPE 1;Suppression
IRS_RFF_PK83435 CHOISY - BPE 3;Suppression
IRS - BI CHAUFFERIE_LES_LOZAITS (D84) - BPE 1;Suppression
PRC CH COLT CAA ST OUEN - BPE 1;Suppression
IRS - 21 RUE DU JURA (RUNGIS) - BPE 1;Suppression
IRS -  VICTOR HUGO HOUILLES - BPE 1;Suppression
IRS - FT 404 - 1 CLOS DES BENARDS (BAGNEUX) - BPE 1;Suppression
FT 1634 - IRS - AVE DU CHATEAU (SAINT OUEN L AUMONE) - BPE 1;Suppression
PRC TECITE NOISIEL - BPE 1;Suppression
IRS - N-3 POP NAMCO BANDAI (CERGY) - BPE1;Suppression
ECOLE INFIRMIERE IRISE - BPE 2;Suppression
IRS - 99 A DE LA REPUBLIQUE (LA COURNEUVE);Suppression
BI - POP IBM COLLEGIEN (COLLEGIEN CHARMES CLI);Suppression
IRS - FT1457 - RUE MOLIERE - BPE 1;Suppression
RESISTANCE - AV DE VERDUN (ROMAINVILLE) - BPE 1;Suppression
RUE MONIER (NANTERRE) - BPE 1;Suppression
1 RUE VARLIN (GENNEVILLIERS) - BPE 2;Suppression
IRS - RUE DE LA COUTURE (RUNGIS) - BPE 2;Suppression
IRS- N-1 POP TELECOM ITALIA VITRY - BPE 1;Suppression
IRS - FT 169 - 61 AV DU PRESIDENT WILSON (CACHAN) - BPE1;Suppression
IRS - FT 528 - 2 RUE DE LYON (ALFORTVILLE) - BPE 1;Suppression
FT - IRS - 76 RUE RAYMON BARBET (NANTERRE) - BPE1;Suppression
IRS -  GAMBETTA-PASTEUR (BAGNOLET) - BPE 1;Suppression
RP SCHUMAN (RUE ROUGET DE L ISLE / BD GALLIENI) IRISE - BPE 1;Suppression
PRC IRISE - CAMERA PDL 8;Suppression
IRS - FT443 - CH SAT SECURISEE CAM47 - BPE 1;Suppression
IRS - FT989 - N-1 POP AER HOLDING ERAGNY SUR OISE (ERAGNY) - BPE 1;Suppression
IRS - FT 82 - 71 AVENUE DU GENERAL DE GAULLE (SAINT-MANDE) - BPE 1;Suppression
IRS - N-1 POLICE MUNICIPALE D'AUBERVILLIERS - BPE 1;Suppression
IRS - 13 RUE CARNOT (N-1 MAIRIE DE) STAINS - BPE 1;Suppression
IRS - 105 AV HENRI GINOUX (MONTROUGE) - BPE 1;Suppression
IRS - 55 AV ANATOLE FRANCE (VITRY SUR SEINE) - BPE 1;Suppression
IRS -  CHEMIN DES AVERNAISES - BPE 1;Suppression
BI POP NETCENTER COURBEVOIE-ARRIVEE IRISE - BL - BAIE 84 (COURBEVOIE) - BPE 1;Suppression
BI POP GROUPE SCOLAIRE MONOT;Suppression
PRC IRS - RUE DU LION D OR (VILLEJUIF);Suppression
IRS - PK 101+030 (LONGJUMEAU) - BPE 1;Suppression
IRS - NEUILLY_FEUILLERE (NOISY-LE-SEC) - BPE 1;Suppression
IRS - ARCHIVES - BPE 1;Suppression
MGP BRECHE_ARCHIVE (CRETEIL) - BPE 1;Suppression
IRISE - FT73 - 45 AV VICTOR HUGO (AUBERVILLIERS) - BPE1;Suppression
IRS - 61 R LES ENFANTS DU PARADIS - BPE 1;Suppression
AVENUE JEAN JAURES - BPE 1;Suppression
IRS - BI GS_PAUL_BERT_GYMNASE (D41) - BPE 1;Suppression
PRC - GLC - ROUTE DE GONESSE - BPE 1;Suppression
IRISE - N-1 POP POLE SENIORS LES LILAS - BPE 1;Suppression
IRS - SILIC B - BPE 1;Suppression
IRS - 54 AVENUE ANDRE MORIZET - BPE 1;Suppression
PK 76940 ?? - BPE 1;Suppression
PRC CAMERA 31 LES PAVILLONS SOUS BOIS;Suppression
N- 1 ECOLE NATIONALE DE DANSE DE PANTIN - BPE 1;Suppression
IRS - GARE DE PANTIN.(??) - BPE 1;Suppression
IRS - RUE DE LA METALLURGIE-PROCESSION (SAINT DENIS) - BPE 1;Suppression
IRS - RUE DE LA GALLIOTE -BPE1;Suppression
PRC CAMERA AU PIED DE C10;Suppression
IRS - BI SERVICE_TECHNIQUE (D67) - BPE 1;Suppression
IRS - RASPAIL-JUST - BPE 1;Suppression
IRS - 26 RUE M TENINE - BPE 1;Suppression
IRS - 18 AV DES FRERES LUMIERES (BRY SUR MARNE) - BPE 1;Suppression
BI 220 AVENUE DE STALNGRAD (CHEVILLY LARUE) - BPE 1;Suppression
BI BOBIGNY(VAILLANT) - BPE 1;Suppression
IRS - BI POP METRO CASH-CARRY GRANDS PRES (NANTERRE);Suppression
IRS -  AV DE LA REPUBLIQUE-CITE CONDORCET (MONTROUGE) - BPE 1;Suppression
IRS - 60 RUE DE NANTERRE (ASNIERE SUR SEINE) - BPE 1;Suppression
IRS - FT 29 - RUE DE L ANCIENNE ECOLE (FRESNES) - BPE 1;Suppression
CGTEL_P9306_PT6030 - BPE 2;Suppression
IRS - FT 858 - 21 RUE LOUIS XAVIER DE RICARD (FONTENAY-SOUS-BOIS) - BPE1;Suppression
IRISE - CH SAT SECURISEE CAM09_FT939 - BPE 1;Suppression
IRS - RUE DES FILLETTES 9T (SAINT-DENIS) - BPE 2;Suppression
IRS - N-1 POP SPIE (ERAGNY);Suppression
RUE DE PARIS/RUE DE BELLEVUE - BPE 1;Suppression
IRS - BI RESIDENCE YOURI GAGARINE - AVENUE PAUL DOUMER - BPE 1;Suppression
IRS -  BD JEAN MONNET (NOISY) - BPE 1;Suppression
IRS - 3 VOLTAIRE/CONVENTION (HOUILLES) - BPE 1;Suppression
IRS - FT2122 - RUE SAINT DENIS (MONTREUIL) - BPE 1;Suppression
MGP RUE HAUTES_PATURES (NANTERRE) - BPE 1;Suppression
IRS - RUE F MAURIAC - BPE 1;Suppression
IRS - FT916 - 12 RUE DE L'EPINE PROLONGEE (BAGNOLET) - BPE 1;Suppression
IRS - BOULEVARD PIERRE BROSSOLETTE (ANTONY) - BPE 1;Suppression
IRS - PICASSO - BPE N-1 URA MONTFERMEIL - BPE 1;Suppression
BI POP FTTS CHOISY LE ROI (REPUBLIQUE);Suppression
IRS - BI JARDINS_SUD (D62) - BPE 1;Suppression
IRS - 1 PASSAGE LACOUR - BPE 1;Suppression
IRS - N-1 POP ANNEXE DE MAIRIE (JOINVILLE LE PONT) - BPE 1;Suppression
IRS - ?? RD40 ZAC DE VILLEPINTE - BPE 1;Suppression
IRS - FT 2569 - 27 RUE DES CHAMPS (ANTONY) - BPE 1;Suppression
IRS - N-1 POP FTTS CHOISY LE ROI GARE (CHOISY LE ROI) - BPE 1;Suppression
IRS - FT852 - 11 ROUTE COMBAULT (VILIERS SUR MARNE) - BPE1;Suppression
IRS - FT1431 - 9 BOULEVARD ROUGET DE L'ISLE (MONTREUIL) - BPE 1;Suppression
IRS - BD OISE-RUE DES CHAUFFOURS - BPE 1;Suppression
IRS -  ADD 1 APHP - HENRI MONDOR - BPE 1;Suppression
IRS - 68-70 RUE MAURICE ARNOUX MONTROUGE - BPE 1;Suppression
IRS - FT 98 - AVENUE DU GENERALE DE GAULLE (BAGNOLET) - BPE 1;Suppression
IRS - 12 RUE PIERRE ET MARIE CURIE (IVRY);Suppression
IRS -  GEYTER-CLUZEAUX (STAINS) - BPE 1;Suppression
IRS - FT 175 - 6-10 MAIL DE LA RESISTANCE (BONEUIL SUR MARNE) - BPE 1;Suppression
IRS -  AV GUILLERAIS (NANTERRE) - BPE 1;Suppression
IRS - BI RCE_COCHETTES (GXY) - BPE 1;Suppression
BI-01 - POP IRISE ESSEN RUNGIS (SILIC);Suppression
IRS - FT 494 - 5 ROUTE DE LA REINE(BOULOGNE - BILLANCOURT) - BPE1;Suppression
IRS - N-1 RPA CACHIN - BPE 1;Suppression
IRS - BI REGIE LINGE FINANCES AV. MARX DORMOY (MONTROUGE) - BPE 1;Suppression
IRS - ANGLE BD DE STRASBOURD - RUE DU BOIS ST DENIS - BPE 1;Suppression
IRS-RUE DE LA MONTJOIE - BPE 1;Suppression
FT 688 - 29 RUE BEL AIR (CHOISY-LE-ROI) - BPE 1;Suppression
IRS - AV DESCARTES BPE2 (LE BLANC-MESNIL) - BPE 1;Suppression
IRS - 4 RUE DE PARIS ROMAINVILLE (N-1 MAIRIE DE ROMAINVILLE) - BPE 1;Suppression
IRS - NEXON_BORDES - BPE 1;Suppression
IRS - BPI BLANC MESNIL P.LESCOT (PTC);Suppression
BI-POP CANAM TOUR PLEYEL ST DENIS;Suppression
IRS - 1 AVENUE DES VIOLETTES (BONNEUIL SUR MARNE);Suppression
IRS - FT 1083 - AVENUE DE LA FOLIE (CHOISY-LE-ROI) - BPE 1;Suppression
IRS - BI GARCHES (STADE) - BPE 1;Suppression
IRS - WILSON-TENINE (EX PLACE HENRI BARBUSSE) GENTILLY - BPE1;Suppression
IRS - N-1 DS DAGUERRE - BPE 1;Suppression
IRS - N-1 MAIRIE CLICHY SOUS-BOIS - BPE 1;Suppression
IRS - AV DU GAL DE GAULLE/TOURAINE - BPE 1;Suppression
N-1 ST MAUR CHERON - BPE 1;Suppression
IRS - FT 387 - 4 RUE DENIS PAPIN (ASNIERES-SUR-SEINE) - BPE 1;Suppression
IRS - FT 1415 - 33 RUE VOLTAIRE (SURESNES) - BPE 1;Suppression
IRS - AV. CLICHY SOUS-BOIS_VOIE BOSQUETS - BPE 1;Suppression
IRS - BI NOGENT SUR MARNE (MAIRIE) - BPE 1;Suppression
IRS - N-1 MEDIATHEQUE CACHIN - BPE 1;Suppression
IRS - FT62 - RUE DE L ESPERANCE - BPE 1;Suppression
IRS -  GABRIEL PERI-11 NOVEMBRE (MONTROUGE) - BPE 1;Suppression
IRISE - FT 404 - 31 RUE DU MARECHAL FOCH (VILLIERS SUR MARNE) - BPE 1;Suppression
IRS - 16 RUE DE FRESNES;Suppression
IRS - BI SORBIERS BAT E D G (EXX EDG) - BPE 1;Suppression
IRS -BD JEAN MOULIN (LIVRY) - BPE 1;Suppression
IRS - FT1268 - 6 AVENUE CLAUDE DEBUSSY (COLOMBES) - BPE 1;Suppression
IRS - 15 AV DU PRESIDENT SALVADOR ALLENDE (VITRY SUR SEINE) - BPE 1;Suppression
IRS - BI 50_LGTS_BEARN (D91) - BPE 1;Suppression
IRS - FT 2322 - RUE M ROUSIER (PONTOISE) - BPE 1;Suppression
IRS -  BPE 1 ESSEN SILIC (RUNGIS) - IRISE - BPE 1;Suppression
IRS - ROUTE DE BRY_BD JEAN MONNET - BPE 1;Suppression
IRS - ANGLE RUE LUCIE AUBRAC_RUE DE ROSNY(MONTREUIL) - BPE1;Suppression
BI-02 - POP IRISE ESSEN RUNGIS (SILIC);Suppression
IRS RUE ROUGET DE L'ISLE QUAI STALINGRAD ??? - BPE 1;Suppression
IRS - COMPAGNONS_LIBERATION (CRETEIL) - BPE 1;Suppression
IRS - FT 1275 229 RUE LA FONTAINE (FONTENAY SOUS BOIS) - BPE 1;Suppression
IRS - ANGLE AV PICASSO-ALL 3 MUSICIENS - BPE 1;Suppression
IRS - FT - S1-93049-349 - BD FICHOT_ANGLE BD GALLIENI (NEUILLY PLAISANCE) - BPE1;Suppression
IRS - N-1 CHAVILLE - BPE 1;Suppression
IRS - C606 SDE 005 - RUE DE LA LIBERTE - BPE 2;Suppression
NOOS - 2 BIS RUE MARTELET - BPE 1;Suppression
IRS - ???????PK15430 - GARE DE VERSAILLES RG VERS RUE DE NOAILLES - BPE 1;Suppression
GALERIE MAIRIE PLACE DE L EUROPE (RUEIL MALMAISON) - BPE 1;Suppression
FT304 - 109 RUE DE VERDUN (CHAMPIGNY SUR MARNE) - BPE 1;Suppression
CH COLT CAA ALESIA - BPE 1;Suppression
IRS - BVD DE L'OISE (CERGY) - BPE 1;Suppression
ADD 2 - POP IGR VILLEJUIF - GUSTAVE ROUSSY - BPE 1;Suppression
IRS - 14 RUE JACOB (RUEIL MALMAISON);Suppression
IRS - BI MICROMANIA AV. MARGUERITES (BONNEUIL SUR MARNE) - BPE 1;Suppression
IRS - RUE DES VANESSES(VILLEPINTE) - BPE 1;Suppression
IRS - BI 17 RUE ACACIAS (MONTREUIL);Suppression
IRS - FT 610 - RUE THIERS (NOGENT-SUR-MARNE) - BPE 1;Suppression
IRS - AV. DES LYS-AV. DES COQUELICOTS (BONNEUIL SUR MARNE) - BPE 1;Suppression
IRS - RUE LUIGI CHERUBINI (SAINT DENIS) - BPE 1;Suppression
IRS - D30 - AV DE LA REPUBLIQUE - BPE 1;Suppression
FT2125 - QUAI JULES GUESDE (VITRY-SUR-SEINE);Suppression
IRS - RUE GOUNOD - BPE 1;Suppression
IRS - 197 BOULEVARD DE PONTOISE (MONTIGNY LES CORMEILLES) - BPE 1;Suppression
IRS - FT 64 AVENUE DE MONTROUGE - BPE 1;Suppression
IRS -  BPE IMMEUBLE IENA RUNGIS - BPE 1;Suppression
IRS - ANGLE RUE HOCHE-PIERRE ET MARIE CURIE (IVRY);Suppression
IRS - FT 98 - 39 RUE BORIS VILDE ( FONTENAY AUX ROSES) - BPE 1;Suppression
IRS - FT  301 - 10 PLACE CYRANO DE BERGERACI (CHATENAY-MALABRY) - BPE 1;Suppression
IRS - FT166  - 36 AVENUE DU PRESIDENT ALLENDE (VILLEJUIF) - BPE 1;Suppression
IRS - ANGLE AV LA FERRIERE/RUE DE BONNE - BPE 1;Suppression
IRS - PRC / CAM3.1_74_75 ROSNY SOUS BOIS - BPE 1;Suppression
IRS - BI FOYER_ADEF (D54) - BPE 1;Suppression
IRS - FT588 - CH SAT SECURISEE CAM58 - BPE 1;Suppression
IRS - ALSACE LORRAINE-FERRY (LE PERREUX) - IRISE - BPE 1;Suppression
IRS - RUE DE LA PAIX-BENOIT MALON - BPE 1;Suppression
IRS - JOLIOT_CURIE - BPE 1;Suppression
BI - POP DSP APX RUNGIS;Suppression
IRS - PRC CAMERA VIDEO ROSNY 7;Suppression
IRS - N-1 MAIRIE ILE ST DENIS - BPE 1;Suppression
MGP RUE_BARBES (MONTROUGE) - BPE 1;Suppression
IRS - FT 1911 - FACE 12 RUE PAUL DOUMER (MONTREUIL) - BPE 1;Suppression
IRS - FT 304 - RUE MATHIEU (SAINT OUEN) - BPE 1;Suppression
IRS - GARE DE VILLEPARISI - LDO204 ???? - BPE 1;Suppression
IRS - AVE DES BERTHUNES (SAINT OUEN L AUMONE) - BPE 1;Suppression
IRS - FT 2738 - 17 RUE DE GARCHES (NANTERRE) - BPE 1;Suppression
IRS - FT 1352 - 15 RUE PAUL LANGEVIN (CHATENAY-MALABRY) - BPE 1;Suppression
PRC / CAM 9.3_96_FT1619;Suppression
VERS NOOS VANVES;Suppression
IRS - PTT000000018933 - BPE 1;Suppression
IRS - RUE DE PONTOISE (HERBLAY) - BPE 1;Suppression
IRS - DIVISION LECLERC - RUE DU REGARD - BPE 1;Suppression
IRS - 15 RUE DES GRANDS PECHERS - BPE 1;Suppression
IRS - FT 512  - 70 AV PAUL VAILLANT COUTURIER (VILLEJUIF) - BP1;Suppression
IRS - BI - 121 RUE DU LANDY (SAINT DENIS);Suppression
MGP LANDY_FILLETTES (ST DENIS) - BPE 1;Suppression
PRC IRS - ANGLE BD ARISITIDE BRIAND / RUE DU LIEUTENANT ANDRE OHRESSER CHAMPIGNY SUR MARNE;Suppression
IRS - COURS DES ROCHES (NOISIEL) - BPE 1;Suppression
IRS - 41 RUE DES FUSILLES DE CHATEAUBRIANT (CHENNEVIERE SUR MARNE) - BPE1;Suppression
IRS -  BD DE L'OISE - BPE 1;Suppression
IRS - 19 RUE WALDECK ROCHER (LA COURNEUVE) - BPE 1;Suppression
FT - IRS - 12 AVENUE DE LA RESISTANCE (MONTREUIL) - BPE1;Suppression
IRS - AVENUE HENRI BARBUSSE (LA COURNEUVE) - BPE1;Suppression
IRS - BD GAL LECLERC CLICHY - BPE 1;Suppression
IRS - 1 AVENUE ALICE GUY (LIMEIL-BREVANNES) - BPE 1;Suppression
IRS - FT 802 - RUE STENDHAL (PANTIN) - BPE 1;Suppression
IRS -  AV BRIAND-RUE BERTHOLLET ARCEUIL - IRISE - BPE 1;Suppression
IRS - AVENUE DE METZ (PANTIN) - BPE1;Suppression
IRS - ANGLE RUE MARECHAL FOCH/RUE DU PARC - BPE 1;Suppression
IRS - AVENUE ARISTIDE BRIAND (LIVRY GARGAN) - BPE 1;Suppression
CH COLT CAA RAMEAU - BPE 1;Suppression
IRIS - FT560 -14 PLACE GASTON BUSSIERE - (SEVRAN) - BPE 1;Suppression
IRS - AV COUTURIER (GENTILLY) - BPE 1;Suppression
IRS - N-1 MAIRIE DE BRY SUR MARNE - BPE 1;Suppression
IRS - FT 967 8 RUE MARCEL CACHIN (SAINT-OUEN) - BPE 1;Suppression
IRS - BI 2 ALLEE EUGENE BRUN (CHAMPIGNY SUR MARNE) - BPE 1;Suppression
IRS - 21 AVENUE DESCARTES (PLESSIS-ROBINSON) - BPE 1;Suppression
CH COLT CAA BERNY (ANTONY) - BPE 1;Suppression
IRS - BOULEVARD JULES GUESDE (SAINT DENIS) - BPE 1;Suppression
BOITIER IMMEUBLE DAIKIN NANTERRE ?? - BPE 1;Suppression
IRS - 92 AV DE LAERODROME (ORLY) - BPE 1;Suppression
IRS - RUE DU LIEUTENANT BATANY CLAMART - BPE 2;Suppression
IRS - RUE VICTOR BASCH (THIAIS) - BPE 1;Suppression
IRS - AV DU PRESIDENT WILSON (ST DENIS) - BPE 1;Suppression
2 AVENUE VICTOR HUGO (VANVES) - BPE 1;Suppression
IRS - RUE MONMOUSSEAU (STAINS) - BPE 1;Suppression
IRS - BI POP JARDILAND JOINVILLE-LE-PONT;Suppression
IRS - FT 1382 - 29 RUE DU MARECHAL LYAUTEY (VILLENEUVE-LE-ROI) - BPE1;Suppression
IRS - RUE DES AUBEPINES (THIAIS) - BPE 1;Suppression
IRS - FT895 - POP POP CAMERA N_6 _MONTROUGE;Suppression
PRC -FT 778 C34 VILLIERS SUR MARNE;Suppression
IRS_7 RUE GEORGES ENESCO - BPE 1;Suppression
IRS - 77 BD REPUBLIQUE CH 12 - BPE 1;Suppression
IRS - RUE VALERE COLLAS - BPE 1;Suppression
IRS - N-1 POP AMEC SPIE (CERGY) - BPE 1;Suppression
IRS - BOURBON/VICTOR HUGO - BPE 1;Suppression
IRS - 77 AV DE LA RESISTANCE - BPE 1;Suppression
IRS - RONDENAY_CHOISY (Vitry) - BPE 1;Suppression
IRS - BI PTC BAGNEUX SEMARD - BPE 1;Suppression
PRC NUMERICABLE AVENUE AMPERE(Champs sur Marne);Suppression
IRS - RUE FRAYSSE (GENTILLY) - BPE 1;Suppression
IRS - PLACE JEAN JAURES (MONTROUGE) - BPE 1;Suppression
IRS - 176 AV JEAN LOLIVE (N-1 TELCITE IRISE PANTIN) - BPE 1;Suppression
IRS - BI 10 ALLEE BIENVENUE;Suppression
BI CBS OUTDOOR ISSY - BPE 1;Suppression
IRS - 81 RUE DHALENNE (B101-CHAMBRE 7 (ADRIEN MESLIER)) - BPE 1;Suppression
IRS - FT2197 - 13 RUE ANTOINETTE (MONTREUIL) - BPE 1;Suppression
IRS - FT3625 - 2 SQUARE JEAN-PIERRE TIMBAUD (MONTREUIL) - BPE 1;Suppression
IRS - BD POINCARRE - COTE PAIN - BPE 1;Suppression
IRS - ANGLE RUE PIERRE KOHLMANN / RUE DE LA FONTAINE GRELOT (ANTONY) - BPE 1;Suppression
IRS - N-1 MAIRIE DE MONTREUIL - BPE 1;Suppression
IRS-ALLEE SISLEY (LEVALLOIS) - BPE 1;Suppression
IRS - 16 RUE STE CLAIRE DEVILLE - BPE 1;Suppression
IRS - RUE DES PIERRELAIS (CHATILLON) - BPE 1;Suppression
IRS - FT 2977 - 30-32 RUE DU PARC DE CLAGNY (VERSAILLE) - BPE 1;Suppression
IRS - REAUMUR - PAPIN - BPE 2;Suppression
IRS - FT 779 - BD DES FRERES VIGOUREUX (CLAMART) - BPE 1;Suppression
IRS - RUE DES FRERES LUMIERES DUGNY - BPE 1;Suppression
N-1 CHAVILLE (GARE) - BPE 1;Suppression
IRS - 19 RUE DES ROSIERS - BPE 1;Suppression
IRS - FT 180 - 43 VA JEAN MOULIN (VILLENEUVE-LA-GARENNE) - BPE 1;Suppression
IRS - FT324 - PLACE AUGUSTE RODIN - BPE 1;Suppression
IRS - RUE DE VILLENEUVE (RUNGIS) - BPE 2;Suppression
IRS - SAINT JUST RFF (IVRY) - BPE 1;Suppression
IRS - PERI/CHAMPEAUD (MONTROUGE) - BPE 1;Suppression
IRS - 150 RUE DE STALINGRAD (BOBIGNY) - BPE 2;Suppression
IRS - AV JULES RIMET (SAINT DENIS) - BPE 1;Suppression
IRS - AVENUE DU PAVE NEUF NOISY LE GRAND - BPE 1;Suppression
IRS - RESEAU WIFI ISSY LES MOULINEAUX - BPE 1;Suppression
IRS - FT 597 - 11 RUE LEON MARTINE (CHATENAY MALABRY) - BPE 1;Suppression
IRS - AVENUE KARL MARX - BPE 1;Suppression
AV EDOUARD VAILLANT(DRANCY) - BPE 1;Suppression
IRS - 42 RUE CUVIER (MONTREUIL) - BPE 1;Suppression
IRS - BD PRESSENCE  - EX METROMEDIA (AUBERVILLIERS) - BPE2;Suppression
IRS - ARISTIDE-BRIAND (CACHAN) - BPE 1;Suppression
FT 770 - IRS - AV DU PRESIDENT F.ROOSELEVELT (THIAIS) - BPE 1;Suppression
IRS - FT 142 - RUE FELIX MERLIN x RUE DE MARSEILLE (EPINAY-SUR-SEINE) - BPE 1;Suppression
IRIS - FT94 - CH SAT SECURISEE CAM06;Suppression
IRISE - 141 AV VICTOR HUGO (AUBERVILLIERS) - BPE 1;Suppression
IRS - 8 RUE GABRIEL PERI (MONTROUGE) - BPE 1;Suppression
IRS - BI FERME-ANDRYVON (D81) - BPE 1;Suppression
IRS - BI MAIRIE DE PANTIN;Suppression
IRS - CD50-RN2 - DEVANT LA BOULANGERIE - BPE 1;Suppression
IRS - RUE DE VINCENNES - RUE DE MONTREUIL - BPE 1;Suppression
IRS - BI 88 AV GENERAL DE GAULLE (CHEVILLY LARUE);Suppression
IRS - L3T PASSERELLE ALFORTVILLE (CHARENTON LE PONT) - BPE 1;Suppression
IRS - N-1 THIAIS HOCHE (THIAIS) - BPE 1;Suppression
IRS - FT 1372 - RUE FREYCINET (ASNIERE SUR SEINE) - BPE 1;Suppression
IRS - 35 RUE G LAURIAU (MONTREUIL) - BPE 1;Suppression
FT2087 - 29 RUE EDITH CAVELL - BPE 1;Suppression
IRS - N-1 ADD2 BEAUJON - BPE 1;Suppression
IRS - AV DU PRESIDENT ALLENDE (ARCUEIL) - BPE 1;Suppression
PARKING RUE DE PARIS PIERREFITTE - BPE 1;Suppression
CH COLT VERS CAA NOISY - BPE 1;Suppression
IRS -  AV DE LA REPUBLIQUE-RUE PERIER (MONTROUGE) - BPE 1;Suppression
IRS - QUAI DU GENERAL DE GAULLES-ENTREE PARKING LE ROY MERLIN (SAINT-DENIS) - BPE 1;Suppression
IRS - 19 AV DE L'AERODROME (ORLY) - BPE 1;Suppression
IRS - 131 AV DE LA VICTOIRE (ORLY);Suppression
IRS - VOIE DU MOULIN (THIAIS) - BPE 1;Suppression
IRS - 198 RUE DE FONTENAY (FONTENAY - MONTREUIL) - BPE 1;Suppression
IRS - 43 AV DE LA MARNE (MONTROUGE) - BPE 2;Suppression
IRS - RUE LEO LAGRANGE - BPE1;Suppression
IRS-SARRAZINE-FRERES LUMIERE (BAGNEUX) - BPE 2;Suppression
IRS - N-1 CEPHALON A (MAISONS ALFORT) - BPE 1;Suppression
N-1 URA SUCY EN BRIE - GENERAL GRAND VAL - BPE 1;Suppression
IRS - BI 1 RUE EUGENE ET ARMAND PEUGEOT (RUEIL MALMAISON);Suppression
IRS - FT AV DE LA REPUBLIQUE_R ELISEE RECLUS (CHAMPIGNY/MARNE) - BPE1;Suppression
IRS - Croix Chavaux_R?Â®sistance (Montreuil) - BPE 1;Suppression
PANTIN HERMES???? - BPE 1;Suppression
IRS - BI CHAUFFERIE_THIRARD (A07) - BPE 1;Suppression
